surgery,room,start,end
0,OR2,1046,1208
1,OR2,0,239
2,OR1,720,872
3,OR3,1253,1327
4,OR3,387,553
5,OR3,1010,1141
6,OR1,1204,1284
7,OR1,399,561
8,OR2,865,1046
9,OR1,872,1006
10,OR3,716,863
11,OR3,211,387
12,OR1,561,720
13,OR3,553,716
14,OR3,0,211
15,OR1,209,399
16,OR1,0,209
17,OR3,1141,1253
18,OR3,1327,1388
19,OR3,863,1010
20,OR2,459,676
21,OR2,1582,1679
22,OR2,676,865
23,OR1,1284,1364
24,OR2,239,459
25,OR1,1006,1123
26,OR1,1123,1204
27,OR2,1208,1356
28,OR2,1474,1582
29,OR2,1356,1474
